Loan Identification Number,Property Type Code,Occupancy Code,Loan Pupose Code,Note Type Code,Current Interest Rate,Pool Number,Original Loan Balance,Current Loan Balance,First Payment Date,Maturity Date,Current P&I Constant,Original Stated Term in Months,Foreclosure/Bankruptcy Code,LTV Ratio at Origination,State Code,Participation Code,Percentage Retained or Purchased,Interest Paid to Date,Amortization Type Code,"Institution, Branch, Investor or Servicer Code",Balloon Code,Last Appraisal Value,Negative Sign for Escrow Balance,Escrow Balance,Pledge Code,Lien Position,Payment Frequency Indicator,Delinquency History Flags,# of Times 30+ Delinq in Last 12 Months,Total Payment,# of Units,Interest Collection Code,Payment Type,Interest Only Expiration Date,Original Interest Rate,Index Code,Negative Sign for Margin,Margin,Next Interest Rate Change Date,Next Payment Change Date,Interest Rate Adjustment Period,Payment Adjustment Period,Periodic Rate Cap Percentage,Periodic Payment Cap,Lifetime Maximum Interest Rate Ceiling,Lifetime Rate Floor,Original P&I Constant,Original Index Value,Negative Amortization Limit %,Negative Amortization Code,First Rate Change Date,Interest Rate at Next Reset Date,Interest Rate Rounding Method,ARM Plan Code,ARM Convertibility Code,Mortgagor Last Name,Mortgagor First Name,Property Street Address,Property City,Property Zip Code,Property County Code,Underwriting Ratio 1,Underwriting Ratio 2,PMI Insurer Code,Origination Date,Other Data 1,Purchase Price of Property,Document Type Code,Buydown Type Code,Months to 1st Rate Change,Months to 1st Payment Change,ARM Look Back Period,Interest Rate Rounding Factor,Current LTV Ratio,Periodic Rate Floor Percentage,First Payment Change Date,Servicing Fee,Net WAC,Relocation Flag,Borrower Credit or Risk Grade,Other Data 2,Combined LTV,Other Data 3,Initial Periodic Rate Cap Pct,PMI Coverage Percentage,Section 32/HOEPA Flag,Senior Lien Amount,Current BPO LTV,Credit Score of Primary Borrower,BPO Value,BPO Date,Scheduled Balance,Scheduled Balance Paid Thru Date,Other Data 4,Product Code,Other Data 5,Prepay Penalty Flag,Prepay Penalty Term,Prepay Penalty Expiration Date,Prepay Penalty Code,Other Data 6
97890198,0,1,1,2,8.9,2,261000,258699.27,706,636,2081.32,360,0,90,FL,,0,80701,2,,0,290000,,,,1,1,,0,,200,1,1,,8.9,10,,6,,,6,6,1,0,14.9,8.9,2081.32,0,0,0,608,0,2,5,,,,,ORLANDO,32807,95,0,0,,50622,CMLT06AMC1,320000,3,,9,10,45,0.125,,1,708,0.5,8.3837,,,,90,,2,,,,0,649,0,,258699.27,80701,,5,,Y,0,,,
98232192,0,3,1,2,8.425,1,150750,149390.55,806,736,1151.14,360,0,90,UT,,0,80701,2,,0,167500,,,,1,1,,0,,200,1,1,,8.425,10,,6,,,6,6,1,0,14.425,8.425,1151.14,0,0,0,708,0,2,5,,,,,OREM,84058,49,0,0,,60612,CMLT06AMC1,167500,1,,10,11,45,0.125,,1,808,0.5,7.9088,,,,90,,2,,,,0,816,0,,149390.55,80701,,5,,Y,0,,,
149634024,0,1,3,1,9.75,1,87000,85909.16,706,636,747.47,360,0,69.6,PA,,0,80701,1,,0,125000,,,,1,1,,0,,100,1,1,,9.75,0,,0,,,0,0,0,0,0,0,747.47,0,0,0,,0,0,9,,,,,PHILADELPHI,19145,101,0,0,,50618,CMLT06AMC1,0,1,,,,0,0,,0,,0.5,9.2338,,,,69.6,,0,,,,0,530,0,,85909.16,80701,,9,,Y,0,,,
97026637,0,3,1,2,9.85,1,78400,77830.73,706,636,679.35,360,0,80,IA,,0,60701,2,,0,98000,,,,1,1,,0,,400,1,1,,9.85,10,,6,,,6,6,1,0,15.85,9.85,679.35,0,0,0,608,0,2,5,,,,,DES MOINES,50313,153,0,0,,50612,CMLT06AMC1,98000,1,,9,10,45,0.125,,1,708,0.5,9.3338,,,,80,,2,,,,0,657,0,,77830.73,60701,,5,,N,0,,,
97559074,0,3,3,2,9.6,1,148500,147364.98,706,636,1259.52,360,0,90,PA,,0,80701,2,,0,165000,,,,1,1,,0,,200,1,1,,9.6,10,,6,,,6,6,1,0,15.6,9.6,1259.52,0,0,0,608,0,2,5,,,,,PHILADELPHI,19150,101,0,0,,50631,CMLT06AMC1,0,3,,9,10,45,0.125,,1,708,0.5,9.0838,,,,90,,2,,,,0,640,0,,147364.98,80701,,5,,Y,0,,,
97568711,0,3,3,2,8.65,1,152000,150591,706,636,1184.95,360,0,80,IL,,0,80701,2,,0,190000,,,,1,1,,0,,200,1,1,,8.65,10,,6,,,6,6,1,0,14.65,8.65,1184.95,0,0,0,608,0,2,5,,,,,WAUKEGAN,60085,97,0,0,,50631,CMLT06AMC1,0,1,,9,10,45,0.125,,1,708,0.5,8.1337,,,,80,,2,,,,0,595,0,,150591,80701,,5,,N,0,,,
97579999,0,1,3,1,6.5,1,141000,139013.74,706,636,891.22,360,0,40.29,CT,,0,80701,1,,0,350000,,,,1,1,,0,,200,1,1,,6.5,0,,0,,,0,0,0,0,0,0,891.22,0,0,0,,0,0,9,,,,,MILFORD,6460,9,0,0,,50618,CMLT06AMC1,0,1,,,,0,0,,0,,0.5,5.9837,,,,40.29,,0,,,,0,684,0,,139013.74,80701,,9,,Y,0,,,
98521511,0,1,1,1,11.25,1,59000,58703.41,806,736,573.05,360,10,20,IL,,0,90601,1,,0,295000,,,,2,1,,0,,200,1,1,,11.25,0,,0,,,0,0,0,0,0,0,573.05,0,0,0,,0,0,9,,,,,CHICAGO,60629,31,0,0,,60609,CMLT06AMC1,295000,1,,,,0,0,,0,,0.5,10.7338,,,,100,,0,,,,0,655,0,,58703.41,90601,,9,,N,0,,,
98523954,0,1,3,2,6.45,1,351000,348740.3,806,736,2042.47,360,0,60,CA,,0,80701,2,,0,585000,,,,1,1,,0,,200,1,1,,6.45,10,,6,,,6,6,1,0,12.45,6.45,2042.47,0,0,0,709,0,2,0,,,,,SAN DIEGO,92113,73,0,0,,60609,CMLT06AMC1,0,1,,22,23,45,0.125,,1,809,0.5,5.9337,,,,60,,2,,,,0,576,0,,348740.3,80701,,0,,Y,0,,,
97593719,0,1,3,2,7.999,1,268600,265611,706,636,1970.71,360,0,85,IL,,0,80701,2,,0,316000,,,,1,1,,0,,200,1,1,,7.999,10,,4.5,,,6,6,1,0,13.999,7.999,1970.71,0,0,0,609,0,2,8,,,,,CHICAGO,60623,31,0,0,,50623,CMLT06AMC1,0,3,,21,22,45,0.125,,1,709,0.5,7.4828,,,,85,,2,,,,0,639,0,,265611,80701,,8,,N,0,,,
96787270,0,1,3,2,7.25,1,130500,128906.49,706,636,890.25,360,0,90,PA,,0,80701,2,,0,145000,,,,1,1,,0,,200,1,1,,7.25,10,,6,,,6,6,1,0,13.25,7.25,890.25,0,0,0,608,0,2,5,,,,,LANCASTER,17602,71,0,0,,50626,CMLT06AMC1,0,1,,9,10,45,0.125,,1,708,0.5,6.7337,,,,90,,2,,,,0,692,0,,128906.49,80701,,5,,Y,0,,,
97603872,0,1,1,2,7.55,2,607500,607500,706,636,3822.19,360,0,90,CA,,0,80701,2,,0,675000,,,,1,1,,0,,400,2,4,,7.55,10,,6,,,6,6,1,0,13.55,7.55,3822.19,0,0,0,608,0,2,17,,,,,LOS ANGELES,90044,37,0,0,,50617,CMLT06AMC1,675000,1,,9,10,45,0.125,,1,708,0.5,7.0338,,,,90,,2,,,,0,763,0,,607500,80701,,17,,Y,0,,,
146010822,0,1,3,2,8.35,1,85000,83185.32,506,436,644.57,360,0,86.73,PA,,0,80701,2,,0,98000,,,,1,1,,0,,100,1,1,,8.35,10,,6,,,6,6,1,0,14.35,8.35,644.57,0,0,0,409,0,2,8,,,,,PHILADELPHI,19138,101,0,0,,30603,CMLT06AMC1,0,1,,19,20,45,0.125,,1,509,0.5,7.8338,,,,86.73,,2,,,,0,589,0,,83185.32,80701,,8,,Y,0,,,
97073076,0,3,3,1,7.35,1,175000,172883.49,706,636,1205.71,360,0,32.41,CA,,0,80701,1,,0,540000,,,,1,1,,0,,200,1,1,,7.35,0,,0,,,0,0,0,0,0,0,1205.71,0,0,0,,0,0,9,,,,,EL MONTE,91733,37,0,0,,50616,CMLT06AMC1,0,1,,,,0,0,,0,,0.5,6.8338,,,,32.41,,0,,,,0,719,0,,172883.49,80701,,9,,Y,0,,,
150176428,0,3,3,2,8.75,1,78200,77489.57,706,636,615.2,360,0,85,AZ,,0,90701,2,,0,92000,,,,1,1,,0,,200,1,1,,8.75,10,,5.5,,,6,6,1,0,14.75,8.75,615.2,0,0,0,609,0,2,8,,,,,TUCSON,85701,19,0,0,,40630,CMLT06AMC1,0,1,,21,22,45,0.125,,1,709,0.5,8.2338,,,,85,,2,,,,0,648,0,,77489.57,90701,,8,,Y,0,,,
150272383,0,1,3,1,7.75,1,148500,145930.62,806,736,1063.88,360,0,90,NY,,0,80701,1,,0,165000,,,,1,1,,0,,300,1,1,,7.75,0,,0,,,0,0,0,0,0,0,1063.88,0,0,0,,0,0,9,,,,,SOUTH FALLS,12779,105,0,0,,60606,CMLT06AMC1,0,1,,,,0,0,,0,,0.5,7.2337,,,,90,,0,,,,0,677,0,,145930.62,80701,,9,,Y,0
150939643,0,1,3,1,7.8,2,182200,180200.97,706,636,1311.61,360,0,86.61,PA,,0,90701,1,,0,210376,,,,1,1,,0,,100,1,1,,7.8,0,,0,,,0,0,0,0,0,0,1311.61,0,0,0,,0,0,9,,,,,CHELTENHAM,19012,91,0,0,,50622,CMLT06AMC1,0,1,,,,0,0,,0,,0.5,7.2838,,,,86.61,,0,,,,0,642,0,,180200.97,90701,,9,,Y,0
150941888,0,1,3,2,8.75,1,83100,82345.03,706,636,653.75,360,0,52.93,PA,,0,80701,2,,0,157000,,,,1,1,,0,,100,1,1,,8.75,10,,6.5,,,6,6,1,0,14.75,8.75,653.75,0,0,0,608,0,2,5,,,,,PHILADELPHI,19148,101,0,0,,50605,CMLT06AMC1,0,1,,9,10,45,0.125,,1,708,0.5,8.2338,,,,52.93,,2,,,,0,526,0,,82345.03,80701,,5,,Y,0
150730380,0,1,3,2,10.1,1,65000,64551.83,706,636,575.24,360,0,77.38,PA,,0,80701,2,,0,84000,,,,1,1,,0,,200,1,1,,10.1,10,,6.5,,,6,6,1,0,16.1,10.1,575.24,0,0,0,609,0,2,8,,,,,PHILADELPHI,19144,101,0,0,,50603,CMLT06AMC1,0,1,,21,22,45,0.125,,1,709,0.5,9.5838,,,,77.38,,2,,,,0,523,0,,64551.83,80701,,8,,Y,0
97271878,0,1,1,2,7.7,2,345600,344024.16,806,736,2325.54,360,0,80,NJ,,0,70701,2,,0,432000,,,,1,1,,0,,200,1,1,,7.7,10,,6,,,6,6,1,0,13.7,7.7,2325.54,0,0,0,708,0,2,22,,,,,NEWARK,7102,13,0,0,,60608,CMLT06AMC1,432000,3,,10,11,45,0.125,,1,808,0.5,7.1837,,,,80,,2,,,,0,658,0,,344024.16,70701,,22,,N,0
85532059,0,1,1,2,8.25,1,352000,350522.05,706,636,2513.77,360,0,80,CT,,0,90701,2,,0,440000,,,,1,1,,0,,200,1,1,,8.25,10,,6,,,6,6,1,0,14.25,8.25,2513.77,0,0,0,608,0,2,22,,,,,DANBURY,6810,1,0,0,,50623,CMLT06AMC1,440000,3,,9,10,45,0.125,,1,708,0.5,7.7337,,,,80,,2,,,,0,679,0,,350522.05,90701,,22,,Y,0
97273395,0,3,1,2,8.188,1,311000,307839.13,706,636,2322.9,360,0,79.95,WI,,0,90701,2,,0,389000,,,,1,1,,0,,200,1,1,,8.188,10,,6,,,6,6,1,0,14.188,8.188,2322.9,0,0,0,609,0,2,8,,,,,MOUNT HOREB,53572,25,0,0,,50626,CMLT06AMC1,389000,1,,21,22,45,0.125,,1,709,0.5,7.6718,,,,79.95,,2,,,,0,725,0,,307839.13,90701,,8,,Y,0
97275515,0,1,1,2,7.95,2,423120,421187.42,706,636,2926.14,360,0,79.99,NY,,0,60701,2,,0,528940,,,,1,1,,0,,200,1,1,,7.95,10,,6,,,6,6,1,0,13.95,7.95,2926.14,0,0,0,609,0,2,0,,,,,OZONE PARK,11420,81,0,0,,50624,CMLT06AMC1,528940,3,,21,22,45,0.125,,1,709,0.5,7.4337,,,,79.99,,2,,,,0,625,0,,421187.42,60701,,0,,N,0
98526239,0,1,2,2,7.15,1,360000,358086.13,806,736,2276.49,360,0,90,NY,,0,70701,2,,0,400000,,,,1,1,,0,,200,1,1,,7.15,10,,6,,,6,6,1,0,13.15,7.15,2276.49,0,0,0,709,0,2,0,,,,,STATEN ISLA,10304,85,0,0,,60609,CMLT06AMC1,0,3,,22,23,45,0.125,,1,809,0.5,6.6338,,,,90,,2,,,,0,581,0,,358086.13,70701,,0,,N,0
97275754,0,3,1,2,9.85,1,63000,62542.67,706,636,545.9,360,0,90,MO,,0,80701,2,,0,70000,,,,1,1,,0,,200,1,1,,9.85,10,,6,,,6,6,1,0,15.85,9.85,545.9,0,0,0,608,0,2,5,,,,,KANSAS CITY,64127,95,0,0,,50631,CMLT06AMC1,70000,1,,9,10,45,0.125,,1,708,0.5,9.3338,,,,90,,2,,,,0,592,0,,62542.67,80701,,5,,Y,0
85684819,0,1,3,1,6.3,1,200000,197074.73,706,636,1237.95,360,0,72.73,MA,,0,80701,1,,0,275000,,,,1,1,,0,,200,1,1,,6.3,0,,0,,,0,0,0,0,0,0,1237.95,0,0,0,,0,0,9,,,,,WORCESTER,1610,27,0,0,,50622,CMLT06AMC1,0,1,,,,0,0,,0,,0.5,5.7838,,,,72.73,,0,,,,0,732,0,,197074.73,80701,,9,,N,0
85480291,0,1,3,2,7.63,1,278000,274846.83,706,636,1968.63,360,0,79.89,IL,,0,80701,2,,0,348000,,,,1,1,,0,,200,1,1,,7.63,10,,4.5,,,6,6,1,0,13.63,7.63,1968.63,0,0,0,609,0,2,8,,,,,CHICAGO,60632,31,0,0,,50616,CMLT06AMC1,0,1,,21,22,45,0.125,,1,709,0.5,7.1137,,,,79.89,,2,,,,0,649,0,,274846.83,80701,,8,,N,0
98584790,0,1,1,1,9.25,1,90950,90255.68,806,736,748.23,360,0,85,WI,,0,80701,1,,0,107000,,,,1,1,,0,,200,1,1,,9.25,0,,0,,,0,0,0,0,0,0,748.23,0,0,0,,0,0,9,,,,,MILWAUKEE,53204,79,0,0,,60605,CMLT06AMC1,107000,1,,,,0,0,,0,,0.5,8.7338,,,,85,,0,,,,0,522,0,,90255.68,80701,,9,,N,0
97731558,0,1,1,2,8.9,2,209200,208472.32,706,636,1597.61,360,0,80,RI,,0,50701,2,,0,261500,,,,1,1,,0,,200,1,1,,8.9,10,,6,,,6,6,1,0,14.9,8.9,1597.61,0,0,0,609,0,2,0,,,,,WOONSOCKET,2895,7,0,0,,50622,CMLT06AMC1,261500,3,,21,22,45,0.125,,1,709,0.5,8.3837,,,,80,,2,,,,0,649,0,,208472.32,50701,,0,,Y,0
85559573,0,1,3,2,8.9,1,194400,192686.51,706,636,1550.22,360,0,88.36,IL,,0,80701,2,,0,220000,,,,1,1,,0,,200,1,1,,8.9,10,,4.5,,,6,6,1,0,14.9,8.9,1550.22,0,0,0,609,0,2,8,,,,,CHICAGO,60617,31,0,0,,50603,CMLT06AMC1,0,3,,21,22,45,0.125,,1,709,0.5,8.3837,,,,88.36,,2,,,,0,660,0,,192686.51,80701,,8,,N,0
97457311,0,3,1,1,8.45,1,132000,130726.39,706,636,1010.3,360,0,80,PA,,0,80701,1,,0,165000,,,,1,1,,0,,400,1,1,,8.45,0,,0,,,0,0,0,0,0,0,1010.3,0,0,0,,0,0,9,,,,,EDDYSTONE,19022,45,0,0,,50603,CMLT06AMC1,165000,1,,,,0,0,,0,,0.5,7.9337,,,,80,,0,,,,0,650,0,,130726.39,80701,,9,,Y,0
85875730,0,3,1,2,10,1,62100,61669.66,806,736,544.98,360,0,90,MI,,0,60701,2,,0,69000,,,,1,1,,0,,200,1,1,,10,10,,6,,,6,6,1,0,16,10,544.98,0,0,0,709,0,2,8,,,,,BATTLE CREE,49017,25,0,0,,60616,CMLT06AMC1,69000,3,,22,23,45,0.125,,1,809,0.5,9.4838,,,,90,,2,,,,0,607,0,,61669.66,60701,,8,,N,0
96978515,0,1,2,2,6.99,2,357000,352417.85,706,636,2372.74,360,0,73.46,MA,,0,80701,2,,0,486000,,,,1,1,,0,,300,1,1,,6.99,10,,6,,,6,6,1,0,12.99,6.99,2372.74,0,0,0,609,0,2,8,,,,,LYNN,1905,9,0,0,,50615,CMLT06AMC1,0,1,,21,22,45,0.125,,1,709,0.5,6.4737,,,,73.46,,2,,,,0,680,0,,352417.85,80701,,8,,N,0
98019474,0,3,1,2,8.6,1,476000,471543.38,706,636,3693.82,360,10,85,NY,,0,10701,2,,0,560000,,,,1,1,,0,,200,1,1,,8.6,10,,6,,,6,6,1,0,14.6,8.6,3693.82,0,0,0,608,0,2,5,,,,,RICHMOND HI,11418,81,0,0,,50624,CMLT06AMC1,560000,3,,9,10,45,0.125,,1,708,0.5,8.0838,,,,85,,2,,,,0,642,0,,471543.38,10701,,5,,N,0
